InstanceName	InstancePath	Time	LimitTime	Objective	status	nbNodes
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.4_rdd_0.2_mMax_1_m0_1/instance1.txt	0.00356987	600	0	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.4_rdd_0.2_mMax_1_m0_1/instance2.txt	0.00336789	600	0	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.4_rdd_0.2_mMax_1_m0_1/instance3.txt	0.00385845	600	0	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.4_rdd_0.2_mMax_1_m0_1/instance4.txt	0.00422638	600	0	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.4_rdd_0.4_mMax_1_m0_1/instance0.txt	0.00360325	600	0	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.4_rdd_0.4_mMax_1_m0_1/instance1.txt	0.00372268	600	0	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.4_rdd_0.4_mMax_1_m0_1/instance2.txt	0.00413	600	0	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.4_rdd_0.4_mMax_1_m0_1/instance3.txt	0.00368064	600	0	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.4_rdd_0.4_mMax_1_m0_1/instance4.txt	0.00400931	600	0	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.4_rdd_0.6_mMax_1_m0_1/instance0.txt	0.00377429	600	0	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.4_rdd_0.6_mMax_1_m0_1/instance1.txt	0.00425026	600	0	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.4_rdd_0.6_mMax_1_m0_1/instance2.txt	0.00405066	600	0	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.4_rdd_0.6_mMax_1_m0_1/instance3.txt	0.00402391	600	0	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.4_rdd_0.6_mMax_1_m0_1/instance4.txt	0.00369216	600	0	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.4_rdd_0.8_mMax_1_m0_1/instance0.txt	0.00451818	600	0	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.4_rdd_0.8_mMax_1_m0_1/instance1.txt	0.00368811	600	0	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.4_rdd_0.8_mMax_1_m0_1/instance2.txt	0.00429371	600	0	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.4_rdd_0.8_mMax_1_m0_1/instance3.txt	0.00353222	600	0	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.4_rdd_0.8_mMax_1_m0_1/instance4.txt	0.00388213	600	0	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.4_rdd_1.0_mMax_1_m0_1/instance0.txt	0.00382689	600	0	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.4_rdd_1.0_mMax_1_m0_1/instance1.txt	0.00401455	600	0	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.4_rdd_1.0_mMax_1_m0_1/instance2.txt	0.00351281	600	0	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.4_rdd_1.0_mMax_1_m0_1/instance3.txt	0.0044945	600	0	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.4_rdd_1.0_mMax_1_m0_1/instance4.txt	0.00360325	600	0	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.6_rdd_0.2_mMax_1_m0_1/instance0.txt	0.00431172	600	0	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.6_rdd_0.2_mMax_1_m0_1/instance1.txt	0.00385894	600	0	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.6_rdd_0.2_mMax_1_m0_1/instance2.txt	0.004086	600	0	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.6_rdd_0.2_mMax_1_m0_1/instance3.txt	0.0036974	600	0	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.6_rdd_0.2_mMax_1_m0_1/instance4.txt	0.00390553	600	0	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.6_rdd_0.4_mMax_1_m0_1/instance0.txt	0.00365326	600	0	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.6_rdd_0.4_mMax_1_m0_1/instance1.txt	0.00370082	600	0	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.6_rdd_0.4_mMax_1_m0_1/instance2.txt	0.00378987	600	0	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.6_rdd_0.4_mMax_1_m0_1/instance3.txt	0.00353292	600	0	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.6_rdd_0.4_mMax_1_m0_1/instance4.txt	0.00436934	600	0	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.6_rdd_0.6_mMax_1_m0_1/instance0.txt	0.00331711	600	0	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.6_rdd_0.6_mMax_1_m0_1/instance1.txt	0.00395889	600	0	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.6_rdd_0.6_mMax_1_m0_1/instance2.txt	0.00435649	600	0	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.6_rdd_0.6_mMax_1_m0_1/instance3.txt	0.00357259	600	0	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.6_rdd_0.6_mMax_1_m0_1/instance4.txt	0.00382661	600	0	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.6_rdd_0.8_mMax_1_m0_1/instance0.txt	0.00345463	600	0	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.6_rdd_0.8_mMax_1_m0_1/instance1.txt	0.00409815	600	0	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.6_rdd_0.8_mMax_1_m0_1/instance2.txt	0.0039468	600	0	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.6_rdd_0.8_mMax_1_m0_1/instance3.txt	0.00383275	600	0	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.6_rdd_0.8_mMax_1_m0_1/instance4.txt	0.00482296	600	0	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.6_rdd_1.0_mMax_1_m0_1/instance0.txt	0.00390183	600	0	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.6_rdd_1.0_mMax_1_m0_1/instance1.txt	0.00390252	600	0	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.6_rdd_1.0_mMax_1_m0_1/instance2.txt	0.0040355	600	0	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.6_rdd_1.0_mMax_1_m0_1/instance3.txt	0.00378666	600	0	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.6_rdd_1.0_mMax_1_m0_1/instance4.txt	0.00374119	600	0	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.8_rdd_0.2_mMax_1_m0_1/instance0.txt	0.00407294	600	3	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.8_rdd_0.2_mMax_1_m0_1/instance1.txt	0.00415682	600	0	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.8_rdd_0.2_mMax_1_m0_1/instance2.txt	0.00461944	600	0	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.8_rdd_0.2_mMax_1_m0_1/instance3.txt	0.00392823	600	0	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.8_rdd_0.2_mMax_1_m0_1/instance4.txt	0.00375348	600	0	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.8_rdd_0.4_mMax_1_m0_1/instance0.txt	0.00357169	600	0	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.8_rdd_0.4_mMax_1_m0_1/instance1.txt	0.00376906	600	0	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.8_rdd_0.4_mMax_1_m0_1/instance2.txt	0.0040318	600	1	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.8_rdd_0.4_mMax_1_m0_1/instance3.txt	0.0037648	600	0	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.8_rdd_0.4_mMax_1_m0_1/instance4.txt	0.00428798	600	0	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.8_rdd_0.6_mMax_1_m0_1/instance0.txt	0.00349291	600	0	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.8_rdd_0.6_mMax_1_m0_1/instance1.txt	0.00402035	600	0	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.8_rdd_0.6_mMax_1_m0_1/instance2.txt	0.00390811	600	1	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.8_rdd_0.6_mMax_1_m0_1/instance3.txt	0.00398012	600	0	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.8_rdd_0.6_mMax_1_m0_1/instance4.txt	0.00359201	600	0	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.8_rdd_0.8_mMax_1_m0_1/instance0.txt	0.00391105	600	0	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.8_rdd_0.8_mMax_1_m0_1/instance1.txt	0.00364725	600	0	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.8_rdd_0.8_mMax_1_m0_1/instance2.txt	0.00407748	600	0	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.8_rdd_0.8_mMax_1_m0_1/instance3.txt	0.00362379	600	0	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.8_rdd_0.8_mMax_1_m0_1/instance4.txt	0.00461009	600	0	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.8_rdd_1.0_mMax_1_m0_1/instance0.txt	0.00356163	600	0	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.8_rdd_1.0_mMax_1_m0_1/instance1.txt	0.00370969	600	0	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.8_rdd_1.0_mMax_1_m0_1/instance2.txt	0.00363098	600	0	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.8_rdd_1.0_mMax_1_m0_1/instance3.txt	0.00384386	600	0	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.8_rdd_1.0_mMax_1_m0_1/instance4.txt	0.00427178	600	0	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_1.0_rdd_0.2_mMax_1_m0_1/instance0.txt	0.00380244	600	5	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_1.0_rdd_0.2_mMax_1_m0_1/instance1.txt	0.00374189	600	1	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_1.0_rdd_0.2_mMax_1_m0_1/instance2.txt	0.00364788	600	2	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_1.0_rdd_0.2_mMax_1_m0_1/instance3.txt	0.0033248	600	1	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_1.0_rdd_0.2_mMax_1_m0_1/instance4.txt	0.003608	600	1	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_1.0_rdd_0.4_mMax_1_m0_1/instance0.txt	0.00334261	600	1	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_1.0_rdd_0.4_mMax_1_m0_1/instance1.txt	0.00403487	600	6	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_1.0_rdd_0.4_mMax_1_m0_1/instance2.txt	0.00410506	600	0	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_1.0_rdd_0.4_mMax_1_m0_1/instance3.txt	0.00359369	600	0	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_1.0_rdd_0.4_mMax_1_m0_1/instance4.txt	0.00377213	600	3	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_1.0_rdd_0.6_mMax_1_m0_1/instance0.txt	0.00344513	600	0	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_1.0_rdd_0.6_mMax_1_m0_1/instance1.txt	0.00389484	600	1	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_1.0_rdd_0.6_mMax_1_m0_1/instance2.txt	0.00405548	600	1	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_1.0_rdd_0.6_mMax_1_m0_1/instance3.txt	0.00390148	600	8	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_1.0_rdd_0.6_mMax_1_m0_1/instance4.txt	0.00405534	600	0	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_1.0_rdd_0.8_mMax_1_m0_1/instance0.txt	0.003646	600	0	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_1.0_rdd_0.8_mMax_1_m0_1/instance1.txt	0.00399478	600	0	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_1.0_rdd_0.8_mMax_1_m0_1/instance2.txt	0.00423078	600	0	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_1.0_rdd_0.8_mMax_1_m0_1/instance3.txt	0.00374971	600	0	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_1.0_rdd_0.8_mMax_1_m0_1/instance4.txt	0.00401441	600	0	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_1.0_rdd_1.0_mMax_1_m0_1/instance0.txt	0.00414648	600	0	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_1.0_rdd_1.0_mMax_1_m0_1/instance1.txt	0.00414012	600	0	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_1.0_rdd_1.0_mMax_1_m0_1/instance2.txt	0.00379085	600	0	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_1.0_rdd_1.0_mMax_1_m0_1/instance3.txt	0.00355346	600	0	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_1.0_rdd_1.0_mMax_1_m0_1/instance4.txt	0.00474621	600	0	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_15_N_15_tf_0.2_rdd_0.2_mMax_1_m0_1/instance0.txt	0.0208481	600	55	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_15_N_15_tf_0.2_rdd_0.2_mMax_1_m0_1/instance1.txt	0.020526	600	42	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_15_N_15_tf_0.2_rdd_0.2_mMax_1_m0_1/instance2.txt	0.0213544	600	57	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_15_N_15_tf_0.2_rdd_0.2_mMax_1_m0_1/instance3.txt	0.020736	600	56	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_15_N_15_tf_0.2_rdd_0.2_mMax_1_m0_1/instance4.txt	0.024813	600	29	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_15_N_15_tf_0.2_rdd_0.4_mMax_1_m0_1/instance0.txt	0.0230193	600	58	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_15_N_15_tf_0.2_rdd_0.4_mMax_1_m0_1/instance1.txt	0.103839	600	33	Optimal	235
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_15_N_15_tf_0.2_rdd_0.4_mMax_1_m0_1/instance2.txt	0.0198203	600	68	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_15_N_15_tf_0.2_rdd_0.4_mMax_1_m0_1/instance3.txt	0.0211636	600	39	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_15_N_15_tf_0.2_rdd_0.4_mMax_1_m0_1/instance4.txt	0.17805	600	38	Optimal	49
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_15_N_15_tf_0.2_rdd_0.6_mMax_1_m0_1/instance0.txt	0.0212597	600	44	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_15_N_15_tf_0.2_rdd_0.6_mMax_1_m0_1/instance1.txt	0.0205872	600	46	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_15_N_15_tf_0.2_rdd_0.6_mMax_1_m0_1/instance2.txt	0.0211487	600	51	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_15_N_15_tf_0.2_rdd_0.6_mMax_1_m0_1/instance3.txt	0.0288994	600	71	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_15_N_15_tf_0.2_rdd_0.6_mMax_1_m0_1/instance4.txt	0.088446	600	32	Optimal	266
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_15_N_15_tf_0.2_rdd_0.8_mMax_1_m0_1/instance0.txt	0.0226386	600	43	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_15_N_15_tf_0.2_rdd_0.8_mMax_1_m0_1/instance1.txt	0.0206635	600	56	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_15_N_15_tf_0.2_rdd_0.8_mMax_1_m0_1/instance2.txt	0.0259776	600	32	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_15_N_15_tf_0.2_rdd_0.8_mMax_1_m0_1/instance3.txt	0.022813	600	48	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_15_N_15_tf_0.2_rdd_0.8_mMax_1_m0_1/instance4.txt	0.0250346	600	55	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_15_N_15_tf_0.2_rdd_1.0_mMax_1_m0_1/instance0.txt	0.0305959	600	46	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_15_N_15_tf_0.2_rdd_1.0_mMax_1_m0_1/instance1.txt	0.0247016	600	52	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_15_N_15_tf_0.2_rdd_1.0_mMax_1_m0_1/instance2.txt	0.0268191	600	41	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_15_N_15_tf_0.2_rdd_1.0_mMax_1_m0_1/instance3.txt	0.0272008	600	39	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_15_N_15_tf_0.2_rdd_1.0_mMax_1_m0_1/instance4.txt	0.0233829	600	44	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_15_N_15_tf_0.4_rdd_0.2_mMax_1_m0_1/instance0.txt	0.0207571	600	49	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_15_N_15_tf_0.4_rdd_0.2_mMax_1_m0_1/instance1.txt	0.0185942	600	52	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_15_N_15_tf_0.4_rdd_0.2_mMax_1_m0_1/instance2.txt	0.0203762	600	62	Optimal	0
